Nome Empresa,Website,Address,Rating,Reviews,Phone,Types,Summary,Source,Search_Query,City_Scope,Keyword_Scope,Email
S.I.N. Implant System LTDA,,"R. Sd. Ocimar Guimarães da Silva, 440 - Vila Rio Branco, São Paulo - SP, 03348-060, Brazil",4.6,12.0,,"point_of_interest, establishment",,Google Places Advanced,"Fabricante de Implantes Dentários in São Paulo, SP","São Paulo, SP",Fabricante de Implantes Dentários,
Brasterapica Indústria Farmacêutica Ltda,,"R. Bela Cintra, 299 - an 7+CJ7172 - Consolação, São Paulo - SP, 01415-000, Brazil",5.0,2.0,,"point_of_interest, health, establishment",,Google Places Advanced,"Indústria Farmacêutica in São Paulo, SP","São Paulo, SP",Indústria Farmacêutica,
Novartis Biosciences S.A.,http://www.novartis.com.br/,"Av. Professor Vicente Ráo, 90 - Cidade Monções, São Paulo - SP, 04706-900, Brazil",4.1,37.0,,"point_of_interest, health, establishment",,Google Places Advanced,"Indústria Farmacêutica in São Paulo, SP","São Paulo, SP",Indústria Farmacêutica,
Bunker Indústria Farmacêutica,,"R. Aníbal dos Anjos Carvalho, 212 - Vila Santa Maria, São Paulo - SP, 04810-050, Brazil",1.8,5.0,,"pharmacy, store, point_of_interest, health, establishment",,Google Places Advanced,"Indústria Farmacêutica in São Paulo, SP","São Paulo, SP",Indústria Farmacêutica,
Expressa Distribuidora de Medicamentos - Centro de Distribuição SP,,"Av. das Nações Unidas, 21476 - Jurubatuba, São Paulo - SP, 05069-010, Brazil",,,,"wholesaler, health, point_of_interest, establishment",,Google Places Advanced,"Distribuidora de Medicamentos e Correlatos in São Paulo, SP","São Paulo, SP",Distribuidora de Medicamentos e Correlatos,
Techmicro Consultoria TI,http://www.techmicroti.com.br/,"R. Dona Cesária Fagundes, 160 - Vila da Saúde, São Paulo - SP, 04054-030, Brazil",5.0,1.0,,"corporate_office, point_of_interest, establishment",,Google Places Advanced,"Empresa de Tecnologia em Saúde in São Paulo, SP","São Paulo, SP",Empresa de Tecnologia em Saúde,
Open Health Technologies,http://openhealthtechnologies.com/,"Av. Brig. Faria Lima, n° 1.811 - Conjunto 1.119 - Jardim Paulistano, São Paulo - SP, 01452-001, Brazil",5.0,1.0,,"point_of_interest, establishment",,Google Places Advanced,"Healthtech in São Paulo, SP","São Paulo, SP",Healthtech,
Tech Health Consultoria,https://techhealth.alumy.com/,"R. Belchior de Azevedo - Vila Leopoldina, São Paulo - SP, 05089-030, Brazil",,,,"consultant, point_of_interest, health, establishment",,Google Places Advanced,"Healthtech in São Paulo, SP","São Paulo, SP",Healthtech,
PTech Innovative Healthcare Tech Solutions,http://ptech.digital/,"R. Barata Ribeiro, 237 - CJ144 - Bela Vista, São Paulo - SP, 01308-000, Brazil",,,,"point_of_interest, establishment",,Google Places Advanced,"Healthtech in São Paulo, SP","São Paulo, SP",Healthtech,
Spine Rio,http://spinerio.com.br/,"R. Dr. Celestino, 122 - Sala 905 - Centro, Niterói - RJ, 24020-091, Brazil",5.0,2.0,,"health, point_of_interest, establishment",,Google Places Advanced,"Fabricante de Próteses in Rio de Janeiro, RJ","Rio de Janeiro, RJ",Fabricante de Próteses,
Camas Hospitalares Staib,,"R. Ana Neri, 612 - Sampaio, Rio de Janeiro - RJ, 20960-003, Brazil",4.0,4.0,,"health, point_of_interest, establishment",,Google Places Advanced,"Fabricante de Móveis Hospitalares in Rio de Janeiro, RJ","Rio de Janeiro, RJ",Fabricante de Móveis Hospitalares,
Santa Cruz Distribuidora De Medicamentos,,"Av Litorânea, 2250 - Parque Beira Mar, Duque de Caxias - RJ, 25085-220, Brazil",3.9,128.0,,"point_of_interest, establishment",,Google Places Advanced,"Distribuidora de Medicamentos e Correlatos in Rio de Janeiro, RJ","Rio de Janeiro, RJ",Distribuidora de Medicamentos e Correlatos,
MMC Soluções em Logística,https://www.mmclog.com.br/,"AV OL 1A - C, 75 - ARMZ C 5 BLOCO - Parque Duque, Duque de Caxias - RJ, 25085-380, Brazil",5.0,17.0,,"store, point_of_interest, establishment",,Google Places Advanced,"Logística Hospitalar in Rio de Janeiro, RJ","Rio de Janeiro, RJ",Logística Hospitalar,
Protético bom®,,"R. Matisia, 113 - frente - Parque Anchieta, Rio de Janeiro - RJ, 21620-470, Brazil",5.0,174.0,,"health, point_of_interest, establishment",,Google Places Advanced,"Laboratório de Prótese Dentária Digital in Rio de Janeiro, RJ","Rio de Janeiro, RJ",Laboratório de Prótese Dentária Digital,
Empresa Pública de Saude do Rio de Janeiro S/A - RioSaúde,https://riosaude.prefeitura.rio/,"Rua Dona Mariana, 48 - Botafogo, Rio de Janeiro - RJ, 22270-001, Brazil",4.2,108.0,,"corporate_office, point_of_interest, establishment",,Google Places Advanced,"Empresa de Tecnologia em Saúde in Rio de Janeiro, RJ","Rio de Janeiro, RJ",Empresa de Tecnologia em Saúde,
Blue Ocean Technology,http://blueoceantech.com.br/,"Av. Barão de Tefé, 27 - sala 1201 - Saúde, Rio de Janeiro - RJ, 20220-460, Brazil",5.0,1.0,,"point_of_interest, establishment",,Google Places Advanced,"Empresa de Tecnologia em Saúde in Rio de Janeiro, RJ","Rio de Janeiro, RJ",Empresa de Tecnologia em Saúde,
Empresa de Tecnologia e Informações da Previdência Social,,"Av. Teixeira de Castro, 250 - Bonsucesso, Rio de Janeiro - RJ, 21040-010, Brazil",3.0,10.0,,"point_of_interest, establishment",,Google Places Advanced,"Empresa de Tecnologia em Saúde in Rio de Janeiro, RJ","Rio de Janeiro, RJ",Empresa de Tecnologia em Saúde,
Árvore,http://www.arvore.com.br/,"R. Aníbal Falcão, 3 - Saúde, Rio de Janeiro - RJ, 20081-262, Brazil",4.6,42.0,,"point_of_interest, establishment",,Google Places Advanced,"Empresa de Tecnologia em Saúde in Rio de Janeiro, RJ","Rio de Janeiro, RJ",Empresa de Tecnologia em Saúde,
Cirúrgica Solução Produtos Médicos Hospitalares,http://www.cirurgicasolucao.com.br/,"R. Itamaracá, 556 - 2º Andar - Concórdia, Belo Horizonte - MG, 31110-580, Brazil",4.6,24.0,,"store, health, point_of_interest, establishment",,Google Places Advanced,"Fabricante de Equipamentos Médicos in Belo Horizonte, MG","Belo Horizonte, MG",Fabricante de Equipamentos Médicos,
Empresa de Tecnologia e Informações da Previdência Social - Belo Horizonte,,"Av. José Cândido da Silveira, 1200 - Cidade Nova, Belo Horizonte - MG, 31035-536, Brazil",1.6,49.0,,"point_of_interest, establishment",,Google Places Advanced,"Empresa de Tecnologia em Saúde in Belo Horizonte, MG","Belo Horizonte, MG",Empresa de Tecnologia em Saúde,
LeoriDental - Produtos Odontológicos,http://www.leoridental.com.br/,"Tv. da Lapa, 96 - 14 Andar - Centro, Curitiba - PR, 80010-190, Brazil",5.0,7.0,,"health, point_of_interest, store, establishment",,Google Places Advanced,"Fabricante de Produtos Odontológicos in Curitiba, PR","Curitiba, PR",Fabricante de Produtos Odontológicos,
Moby Work indústria e comércio de móveis,http://mobywork.com.br/,"Rua Engenheiro Sady Souza, 550 - Cidade Industrial de Curitiba, Curitiba - PR, 81290-020, Brazil",5.0,1.0,,"point_of_interest, establishment",,Google Places Advanced,"Fabricante de Próteses in Curitiba, PR","Curitiba, PR",Fabricante de Próteses,
Grupo Medical,https://medicalprodutos.com.br/,"Cidade Industrial de Curitiba, Curitiba - State of Paraná, 81020-490, Brazil",,,,"wholesaler, health, point_of_interest, establishment",,Google Places Advanced,"Logística Hospitalar in Curitiba, PR","Curitiba, PR",Logística Hospitalar,
Rx Tecnologia e Saúde,http://www.clinicarx.com.br/,"Av. Mal. Humberto de Alencar Castelo Branco, 131 - Jardim Social, Curitiba - PR, 82530-205, Brazil",4.5,2.0,,"corporate_office, point_of_interest, establishment",,Google Places Advanced,"Empresa de Tecnologia em Saúde in Curitiba, PR","Curitiba, PR",Empresa de Tecnologia em Saúde,
Stenci - Software médico para clínicas e consultórios,https://www.stenci.com.br/,"R. Fernando Amaro, 60 - Alto da XV, Curitiba - PR, 80045-080, Brazil",3.3,4.0,,"point_of_interest, establishment",,Google Places Advanced,"Empresa de Tecnologia em Saúde in Curitiba, PR","Curitiba, PR",Empresa de Tecnologia em Saúde,
Selecty Tecnologia para RH,https://www.selecty.com.br/,"R. Prof. Pedro Viriato Parigot de Souza, 3901 - Salas 38 e 39 - Ecoville, Curitiba - PR, 81280-330, Brazil",4.0,13.0,,"point_of_interest, establishment",,Google Places Advanced,"Empresa de Tecnologia em Saúde in Curitiba, PR","Curitiba, PR",Empresa de Tecnologia em Saúde,
ePrevs,http://eprevs.com/,"Rua Myltho Anselmo da Silva, 763 - Mercês, Curitiba - PR, 80510-130, Brazil",,,,"point_of_interest, establishment",,Google Places Advanced,"Empresa de Tecnologia em Saúde in Curitiba, PR","Curitiba, PR",Empresa de Tecnologia em Saúde,
Sisqualis,https://sisqualis.com.br/,"Av. Ipiranga, 6681 - Partenon, Porto Alegre - RS, 90619-900, Brazil",,,,"point_of_interest, establishment",,Google Places Advanced,"Empresa de Tecnologia em Saúde in Porto Alegre, RS","Porto Alegre, RS",Empresa de Tecnologia em Saúde,
Clínica Marquesa,,"R. Padre Chagas, 66 - Conj. 708 - Moinhos de Vento, Porto Alegre - RS, 90570-080, Brazil",4.8,249.0,,"consultant, health, store, point_of_interest, establishment",,Google Places Advanced,"Healthtech in Porto Alegre, RS","Porto Alegre, RS",Healthtech,
Hexagon Ind. Com. Implantes Ortopédicos Ltda,http://www.hexagon-brasil.com/,"R. Custódio José Inácio Rodrigues, 542 - Parque Industrial, Campinas - SP, 13031-600, Brazil",,,,"point_of_interest, establishment",,Google Places Advanced,"Fabricante de Implantes Ortopédicos in Campinas, SP","Campinas, SP",Fabricante de Implantes Ortopédicos,
Andbem Ortopedia há 56 anos - Clínica de Órteses e Próteses,https://www.andbem.com.br/,"Av. Benjamin Constant, 475 - Centro, Campinas - SP, 13010-140, Brazil",4.7,190.0,,"shoe_store, store, health, point_of_interest, establishment",,Google Places Advanced,"Fabricante de Próteses in Campinas, SP","Campinas, SP",Fabricante de Próteses,
Loglife Logística - Unidade Campinas,http://loglifelogistica.com.br/,"R. José Paulino, 1542 - Sala 08 - Centro, Campinas - SP, 13013-001, Brazil",5.0,2.0,,"point_of_interest, establishment",,Google Places Advanced,"Logística Hospitalar in Campinas, SP","Campinas, SP",Logística Hospitalar,
Instramed Indústria Médico Hospitalar | Palhoça,https://www.instramed.com.br/,"R. Albatroz, 237 - Pedra Branca, Palhoça - SC, 88137-290, Brazil",5.0,5.0,,"point_of_interest, establishment",,Google Places Advanced,"Fabricante de Equipamentos Médicos in Florianópolis, SC","Florianópolis, SC",Fabricante de Equipamentos Médicos,
Gauchafarma Medicamentos Ltda. Filial Santa Catarina,http://www.gauchafarma.com/,"Av. Barão do Rio Branco, 78 - On-line - WhatsApp, 47 - 99273,9467 - Centro, Palhoça - SC, 89000-000, Brazil",,,,"pharmacy, wholesaler, clothing_store, health, store, point_of_interest, establishment",,Google Places Advanced,"Indústria Farmacêutica in Florianópolis, SC","Florianópolis, SC",Indústria Farmacêutica,
Aquarela Analytics,http://www.aquare.la/,"Rodovia SC-401, 4150 - km 4 - Passeio Primavera, Sala 32 - Saco Grande, Florianópolis - SC, 88032-005, Brazil",4.9,46.0,,"point_of_interest, establishment",,Google Places Advanced,"Empresa de Tecnologia em Saúde in Florianópolis, SC","Florianópolis, SC",Empresa de Tecnologia em Saúde,
Med See Engenharia Hospitalar,,"R. do Sangradouro, 76 - Santo Agostinho, Salvador - BA, 40150-080, Brazil",5.0,3.0,,"health, store, point_of_interest, establishment",,Google Places Advanced,"Fabricante de Equipamentos Médicos in Salvador, BA","Salvador, BA",Fabricante de Equipamentos Médicos,
MEDCARE EQUIPAMENTOS PARA BIOMEDICINA LTDA EPP,,"RUA EDUARDO JOSE DOS SANTOS -room1001/1002 - 1003 - 147 - Rio Vermelho, Salvador - BA, 41940-455, Brazil",,,,"point_of_interest, health, store, establishment",,Google Places Advanced,"Fabricante de Produtos Odontológicos in Salvador, BA","Salvador, BA",Fabricante de Produtos Odontológicos,
salvador bahia,,"Largo do Tanque - Liberdade, Salvador - BA, 40349-250, Brazil",,,,"health, point_of_interest, establishment",,Google Places Advanced,"Indústria Farmacêutica in Salvador, BA","Salvador, BA",Indústria Farmacêutica,
ARS distribuidora,,"R. Jogo do Carneiro - Saúde, Salvador - BA, 40301-110, Brazil",,,,"health, wholesaler, point_of_interest, establishment",,Google Places Advanced,"Importadora de Produtos para Saúde in Salvador, BA","Salvador, BA",Importadora de Produtos para Saúde,
Laboratorio de Prótese,,"Av. Centenário, 1336 - Chame-Chame, Salvador - BA, 40155-150, Brazil",,,,"health, point_of_interest, establishment",,Google Places Advanced,"Laboratório de Prótese Dentária Digital in Salvador, BA","Salvador, BA",Laboratório de Prótese Dentária Digital,
Maida health,https://maida.health/,"Av. Prof. Magalhães Neto, 1856 - Pituba, Salvador - BA, 41810-011, Brazil",,,,"point_of_interest, establishment",,Google Places Advanced,"Healthtech in Salvador, BA","Salvador, BA",Healthtech,
Clínica Vita Salute,,"Condomínio Metropolis Empresarial - Av. Prof. Magalhães Neto, 1 - STIEP, Salvador - BA, 40000-000, Brazil",5.0,1.0,,"health, point_of_interest, establishment",,Google Places Advanced,"Healthtech in Salvador, BA","Salvador, BA",Healthtech,
TK Tower,,"Empresarial TK Tower - Av. Prof. Magalhães Neto - Pituba, Salvador - BA, 41810-011, Brazil",4.6,176.0,,"point_of_interest, establishment",,Google Places Advanced,"Healthtech in Salvador, BA","Salvador, BA",Healthtech,
ODONTOK Produtos Odontológicos,,"R. Francisco Alves, 75 - Ilha do Leite, Recife - PE, 50030-230, Brazil",,,,"corporate_office, point_of_interest, establishment",,Google Places Advanced,"Fabricante de Produtos Odontológicos in Recife, PE","Recife, PE",Fabricante de Produtos Odontológicos,
Medic Ortopedia,,"R. Manuel Bezerra, 73 - Madalena, Recife - PE, 50610-250, Brazil",,,,"point_of_interest, establishment",,Google Places Advanced,"Fabricante de Implantes Ortopédicos in Recife, PE","Recife, PE",Fabricante de Implantes Ortopédicos,
Surgicallog,https://surgicallog.com.br/,"R. Comendador Bento Águiar, 600 - Ilha do Retiro, Recife - PE, 50750-390, Brazil",5.0,5.0,,"corporate_office, point_of_interest, establishment",,Google Places Advanced,"Logística Hospitalar in Recife, PE","Recife, PE",Logística Hospitalar,
Nannie Tecnologia e Saúde Ltda,http://nannie.com.br/,"R. do Brum, 248 - Recife, PE, 50030-260, Brazil",,,,"consultant, health, point_of_interest, establishment",,Google Places Advanced,"Healthtech in Recife, PE","Recife, PE",Healthtech,
Super Saúde,http://www.supersaudeoficial.com.br/,"BLOCO 02 LOJA C1 1SS - Asa Sul, Brasília - DF, 70390-700, Brazil",4.7,64.0,,"health, point_of_interest, store, establishment",,Google Places Advanced,"Fabricante de Equipamentos Médicos in Brasília, DF","Brasília, DF",Fabricante de Equipamentos Médicos,
Orteses e Próteses Materiais Hospitalares,,"W3 Sul 505 Q. 6 Bl C lj 73 - Plano Piloto, Brasília - DF, 70740-610, Brazil",,,,"point_of_interest, health, establishment",,Google Places Advanced,"Fabricante de Próteses in Brasília, DF","Brasília, DF",Fabricante de Próteses,
Drogaria Longevidade | Delivery em Brasília,,"St. Leste conjunto 09 Quadra 01 lote 24 - Cidade Estrututal, Brasília - DF, 71262-145, Brazil",4.7,7.0,,"drugstore, health, point_of_interest, store, establishment",,Google Places Advanced,"Indústria Farmacêutica in Brasília, DF","Brasília, DF",Indústria Farmacêutica,
Medlog Distribuidora de Medicamentos,,"Lote 02 - Scia Q 8 Conjunto 10 - Cidade do Automóvel, Brasília - DF, 71250-720, Brazil",,,,"wholesaler, health, point_of_interest, establishment",,Google Places Advanced,"Distribuidora de Medicamentos e Correlatos in Brasília, DF","Brasília, DF",Distribuidora de Medicamentos e Correlatos,
Plantão Saúde - CLS 102 Asa Sul - Rua das Farmácias,,"SHCS CLS 102 Loja 05, BL B - Asa Sul, Brasília - DF, 70330-525, Brazil",4.1,33.0,,"health, point_of_interest, store, establishment",,Google Places Advanced,"Importadora de Produtos para Saúde in Brasília, DF","Brasília, DF",Importadora de Produtos para Saúde,
Central Logística IGESDF,https://igesdf.org.br/,"Sia, 17 - SIA, Brasília - DF, 71200-216, Brazil",4.1,55.0,,"corporate_office, point_of_interest, establishment",,Google Places Advanced,"Logística Hospitalar in Brasília, DF","Brasília, DF",Logística Hospitalar,
IGESDF - UCAD,,"Sia Trecho 17, 06 - Lote 70 - Plano Piloto, Brasília - DF, Brazil",5.0,5.0,,"point_of_interest, establishment",,Google Places Advanced,"Logística Hospitalar in Brasília, DF","Brasília, DF",Logística Hospitalar,
Brasília Médico Hospitalar,,"CLN 116 B. B, I - s/n lj 9 Ss - Plano Piloto, Brasília - DF, 70773-590, Brazil",1.0,1.0,,"hospital, health, point_of_interest, establishment",,Google Places Advanced,"Logística Hospitalar in Brasília, DF","Brasília, DF",Logística Hospitalar,
Cosmed - Fábrica de Adoçantes,,"Vila Romana, Goiânia - GO, 74690, Brazil",3.5,4.0,,"point_of_interest, establishment",,Google Places Advanced,"Indústria Farmacêutica in Goiânia, GO","Goiânia, GO",Indústria Farmacêutica,
Logmed,,"Av. Laurício Pedro Rasmussen, 511 - Vila Santa Isabel, Goiânia - GO, 74633-420, Brazil",5.0,3.0,,"point_of_interest, establishment",,Google Places Advanced,"Logística Hospitalar in Goiânia, GO","Goiânia, GO",Logística Hospitalar,
Tech Capital,,"2811- - Av. 85, 2853 - St. Marista, Goiânia - GO, 74175-070, Brazil",4.1,14.0,,"point_of_interest, establishment",,Google Places Advanced,"Empresa de Tecnologia em Saúde in Goiânia, GO","Goiânia, GO",Empresa de Tecnologia em Saúde,
HUB Health Tech,,"R. 132, 277 - St. Sul, Goiânia - GO, 74093-210, Brazil",,,,"consultant, point_of_interest, health, establishment",,Google Places Advanced,"Healthtech in Goiânia, GO","Goiânia, GO",Healthtech,
Dental Atlântico,,"Av. Nossa Sra. da Penha, 1495 - Santa Lucia, Vitória - ES, 29056-905, Brazil",5.0,2.0,,"store, point_of_interest, health, establishment",,Google Places Advanced,"Fabricante de Produtos Odontológicos in Vitória, ES","Vitória, ES",Fabricante de Produtos Odontológicos,
"Dr. Gabriel Duarte Vieira, Ortopedista - Traumatologista",https://www.doctoralia.com.br/gabriel-duarte-vieira/ortopedista-traumatologista/vitoria?utm_source=google&utm_medium=gmb&utm_campaign=465162&utm_content=website,"Av. Américo Buaiz, 200 - 3º Piso - Enseada do Suá, Vitória - ES, 29050-902, Brazil",4.2,5.0,,"doctor, point_of_interest, health, establishment",,Google Places Advanced,"Fabricante de Implantes Ortopédicos in Vitória, ES","Vitória, ES",Fabricante de Implantes Ortopédicos,
Farmes - Conquista - Vitória,,"Rodovia Serafim Derenzi, 6330 - Conquista, Vitória - ES, 29033-020, Brazil",4.4,28.0,,"health, point_of_interest, establishment",,Google Places Advanced,"Indústria Farmacêutica in Vitória, ES","Vitória, ES",Indústria Farmacêutica,
RIO MEDICA VITORIA,,"Av. José Moreira Martins Rato, 1354 - De Fátima, Serra - ES, 29160-790, Brazil",,,,"corporate_office, point_of_interest, establishment",,Google Places Advanced,"Logística Hospitalar in Vitória, ES","Vitória, ES",Logística Hospitalar,
Orgânica Health Tech,,"R. Dukla de Aguiar, 38 - Praia do Suá, Vitória - ES, 29055-130, Brazil",,,,"point_of_interest, establishment",,Google Places Advanced,"Healthtech in Vitória, ES","Vitória, ES",Healthtech,
Dr. Valdir Steglich,https://www.doctoralia.com.br/valdir-steglich/cirurgiao-da-mao-ortopedista-traumatologista/joinville?utm_source=google&utm_medium=gmb&utm_campaign=290130,"R. Blumenau, 1316 - América, Joinville - SC, 89204-322, Brazil",5.0,3.0,,"doctor, point_of_interest, health, establishment",,Google Places Advanced,"Fabricante de Implantes Ortopédicos in Joinville, SC","Joinville, SC",Fabricante de Implantes Ortopédicos,
Medesa Hospitalar,http://medesa.com.br/,"R. Dona Francisca, 8 - 300 Bloco N - Sala 4 - Distrito Industrial, Joinville - SC, 89219-600, Brazil",,,,"point_of_interest, establishment",,Google Places Advanced,"Logística Hospitalar in Joinville, SC","Joinville, SC",Logística Hospitalar,
JUMAS EQUIPAMENTOS MÉDICOS - FABRICA,,"R. Geraldo Geraldi, 254 - Recreio Anhanguera, Ribeirão Preto - SP, 14097-120, Brazil",,,,"point_of_interest, establishment",,Google Places Advanced,"Fabricante de Equipamentos Médicos in Ribeirão Preto, SP","Ribeirão Preto, SP",Fabricante de Equipamentos Médicos,
Delta Implantes Especializados,,"Av. Independência, 3607 - Jardim Sumare, Ribeirão Preto - SP, 14026-150, Brazil",,,,"point_of_interest, establishment",,Google Places Advanced,"Fabricante de Implantes Ortopédicos in Ribeirão Preto, SP","Ribeirão Preto, SP",Fabricante de Implantes Ortopédicos,
GH Farma Medicamentos Especiais,https://www.ghfarma.com.br/,"R. Marcos Markarian, 1025 - Sala 905 - Nova Aliança, Ribeirão Preto - SP, 14026-583, Brazil",5.0,179.0,,"meal_delivery, food_delivery, health, food, point_of_interest, establishment",,Google Places Advanced,"Indústria Farmacêutica in Ribeirão Preto, SP","Ribeirão Preto, SP",Indústria Farmacêutica,
Laboratório de prótese Junqueira,,"Av. Itatiaia, 654 - sala 25 - Jardim Sumare, Ribeirão Preto - SP, 14025-240, Brazil",5.0,1.0,,"dentist, health, point_of_interest, establishment",,Google Places Advanced,"Laboratório de Prótese Dentária Digital in Ribeirão Preto, SP","Ribeirão Preto, SP",Laboratório de Prótese Dentária Digital,
