ID,Nome Empresa,Website,Segmento,Cidade,Estado,Tier,Fonte,Status,LinkedIn,Produtos,Notas,1-10 ICP? Renner,1-10 ICP? Rafael,1-10 ICP? Nelson,Renner_Score,Tier_Val,Segment_Val,Product_Val,Predicted_Score,Scraped_Emails,LinkedIn_Profiles,Decision_Makers,has_fda,has_ce,has_iso,has_rd,years,countries,employees,V2_Score,Enrichment_Status,Address,Phone,Source
,5S - Sistemas Médicos,http://5s.med.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,False,True,20,0,0,4.5,Complete,"Av. Angélica, 927 - 11º andar - Santa Cecilia, São Paulo - SP, 01227-000, Brazil",+55 11 3826-8826,Google Places
,IMPOL Instrumental e Implantes Ltda,http://www.impol.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,False,True,50,0,0,4.5,Complete,"Av. Dr. Ulysses Guimarães, 3533 - Vila Nogueira, Diadema - SP, 09990-080, Brazil",+55 11 4070-6464,Google Places
,Dental Paulista,http://www.dentalpaulista.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,True,True,0,0,0,4.5,Complete,"Rua Anne Frank, 2803 - Boqueirão, Curitiba - PR, 81650-020, Brazil",+55 41 3222-2426,Google Places
,"AME Home Care | Barra da Tijuca. Aluguel e venda de material médico hospitalar. Cadeira de Rodas, Cama hospitalar, Andadores.",http://www.amerj.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,False,True,70,0,0,4.5,Complete,"Av. Min. Ivan Lins, 480 - 101 - Barra da Tijuca, Rio de Janeiro - RJ, 22620-110, Brazil",+55 21 98059-0397,Google Places
,Odonto Personal - Revenda Olsen,http://www.odontopersonal.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,False,True,24,0,0,4.5,Complete,"R. Dias da Rocha Filho, 620 - Alto da XV, Curitiba - PR, 80045-275, Brazil",+55 41 3019-9999,Google Places
,Loja Dental Prime,http://www.lojadentalprime.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,True,True,2,0,0,4.5,Complete,"R. Osório Duque Estrada, 763 - Vargem Grande, Pinhais - PR, 83321-060, Brazil",+55 41 3012-0304,Google Places
,Hartmann Indústria e Comércio de Produtos Médico-Hospitalares Ltda.,http://www.hartmann.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,False,True,40,0,0,4.5,Complete,"Av. Dr. Eugênio Borges, 1410 - Arsenal, São Gonçalo - RJ, 24751-000, Brazil",+55 21 2199-7555,Google Places
,Ingámed Produtos Médico Hospitalares Ltda,http://www.ingamed.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,False,True,25,0,0,4.5,Complete,"Rod Eng. Osvaldo Pachêco de Lacerda, 720 - Parque Industrial, Maringá - PR, 87065-160, Brazil",+55 800 702 4650,Google Places
,Medika,https://www.medika.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,False,True,30,0,0,4.5,Complete,"R. Aleomar Baleeiro, 15 - Centro, Lagoa Santa - MG, 33230-124, Brazil",+55 31 3688-1901,Google Places
,Medical Health Rio,http://www.medicalhealthrio.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,False,True,30,0,0,4.5,Complete,"Av. José Silva de Azevedo Neto, 200 - Bloco 01/ Salas 401 e 402 - Escritório - Barra da Tijuca, Rio de Janeiro - RJ, 22775-056, Brazil",+55 21 2516-1177,Google Places
,OdontoCompany Schroeder,https://linktr.ee/odontocompany_schroeder,,,,,,New Lead,,,,,,,,,,,4.5,,,,True,False,False,True,18,180,0,4.5,Complete,"R. Mal. Castelo Branco, 3246 - Sl 03 - Centro, Schroeder - SC, 89275-000, Brazil",+55 47 99651-0116,Google Places
,Dental Brod - Loja de Produtos Odontológicos,https://dentalbrod.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,True,True,3,0,0,4.5,Complete,"R. Alfredo Marquardt, 107 - Saguaçu, Joinville - SC, 89221-290, Brazil",+55 47 3026-5547,Google Places
,OdontoCompany Blumenau - Itoupava,http://linktr.ee/odontocompany_itoupava,,,,,,New Lead,,,,,,,,,,,4.5,,,,True,False,False,True,18,180,0,4.5,Complete,"Rua Dr. Pedro Zimmermann, 6273 - sala 1 - Itoupava Central, Blumenau - SC, 89068-001, Brazil",+55 47 99172-5354,Google Places
40.0,FIRST LINE MEDICAL DEVICE S.A.,www.firstlinemedical.com.br,Dispositivos Médicos,,,2,ABIMO,Mapeado,,Agulhas; Seringas,,1.0,,0.0,1.0,2.0,-1.0,-2.0,3.0,,,,False,False,False,True,0,0,0,4.5,Complete,,,
,Nova Dental Center Comércio de Materiais Odontológicos,https://www.novadentalcenter.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,True,False,True,True,2,0,0,4.5,Complete,"Av. Mauro Ramos, 1533 - sl. 02 - Centro, Florianópolis - SC, 88020-302, Brazil",+55 48 3224-0579,Google Places
108.0,Becton Dickinson Brasil - BD,www.bd.com/pt-br,Dispositivos Médicos,,,3,ABIMO,Mapeado,,,,2.0,,2.0,2.0,1.0,-1.0,0.0,3.0,,,,False,False,False,True,0,0,0,4.5,Complete,,,
187.0,Intuitive,,Dispositivos Médicos,Belo Horizonte,MG,2,ABIMED,Mapeado,,Intuitive Surgical Brasil Importação e Comércio de Equipamentos Cirúrgicos Ltda,,4.0,,0.0,4.0,2.0,-1.0,1.0,4.5,,,,False,False,False,False,0,0,0,4.5,Pending,,,
,Hospfar Industria e Comércio de Produtos Hospitalares SA,http://www.hospfar.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,True,True,30,0,0,4.5,Complete,"R. 3, 975 - St. Morais, Goiânia - GO, 74620-385, Brazil",+55 62 3269-3500,Google Places
,"LíderMed Produtos e Serviços - Venda e manutenção de equipamentos médicos, odontológicos e laboratoriais.",http://www.lidermed.poa.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,True,False,False,True,0,0,0,4.5,Complete,"R. Ouro Preto, 722 - Jardim Floresta, Porto Alegre - RS, 91040-610, Brazil",+55 51 2312-5555,Google Places
,MKS Medical Technologies - Materiais Médicos,https://www.mksmed.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,True,False,False,True,0,0,0,4.5,Complete,"Av. Carlos Gomes, 466 - sala 1001 - Auxiliadora, Porto Alegre - RS, 90480-003, Brazil",+55 51 3779-2074,Google Places
173.0,Edwards Lifesciences,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Edwards Lifesciences Comércio de Produtos Médico-Cirúrgicos Ltda,,4.0,,0.0,4.0,2.0,-1.0,1.0,4.5,,,,False,False,False,False,0,0,0,4.5,Pending,,,
,BS Medical Distribuidora Médico Hospitalar LTDA,http://bsmedical.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,True,False,False,True,5,0,0,4.5,Complete,"R. Dr. Américo Figueiredo, 1367 - Jardim Simus, Sorocaba - SP, 18055-132, Brazil",+55 15 3318-5781,Google Places
,Luimed Distribuidora,http://luimed.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,True,False,False,True,18,0,0,4.5,Complete,"Rua Willis Roberto Banks, 487 - Parque Maria Domitila, São Paulo - SP, 05128-000, Brazil",+55 11 3977-1777,Google Places
,Spine Implantes Importação e Exportação,http://www.spineimplantes.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,False,True,25,0,0,4.5,Complete,"R. 27, 1886 - Jardim Mirassol, Rio Claro - SP, 13503-140, Brazil",+55 19 3522-2260,Google Places
,VMI Médica - Fábrica de equipamentos de Raios X em Minas Gerais,http://www.vmimedica.com/,,,,,,New Lead,,,,,,,,,,,4.5,,,,True,False,False,True,0,0,0,4.5,Complete,"Alves da Silva - R. Pref. Eliseu Alves da Silva, 4000 - Distrito Industrial Genesco Aparecido De Oliveira, Lagoa Santa - MG, 33240-097, Brazil",+55 31 3370-3750,Google Places
,Contourline Equipamentos Médicos e Diagnósticos,https://contourline.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,False,False,False,True,0,45,0,4.5,Complete,"R. Joaquim Dias Drumond, 100 - Henrique Nery, Sete Lagoas - MG, 35700-333, Brazil",+55 31 3775-0709,Google Places
,Dental Fenix - Comércio de Material Odontológico,http://dentalfenix.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,True,False,True,True,2,0,0,4.5,Complete,"R. São Paulo, 1698 - Itoupava Seca, Blumenau - SC, 89012-001, Brazil",+55 47 3326-2919,Google Places
,Farmatex do Brasil | Importação e Distribuição de Produtos Hospitalares,http://www.farmatex.com.br/,,,,,,New Lead,,,,,,,,,,,4.5,,,,True,False,False,True,0,0,0,4.5,Complete,"Rua Roberto Ozório de Almeida, 1010 - Cidade Industrial de Curitiba, Curitiba - PR, 81460-110, Brazil",+55 41 3078-7760,Google Places
197.0,LumiraDX | DNEDX,,Dispositivos Médicos,Itapevi,SP,2,ABIMED,Mapeado,,DNEDX Comércio e Serviços para Produtos da Saúde Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
184.0,Gusmed,,Dispositivos Médicos,Duque de Caxias,RJ,2,ABIMED,Mapeado,,Gusmed do Brasil Comércio e Locação de Produtos Médicos Ltda EPP,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
180.0,Geistlich Biomaterials,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Geistlich Pharma do Brasil Comércio de Serviços e Produtos para Saúde Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
134.0,AMO Brasil,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,JJSV Produtos Óticos Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
195.0,Line Life,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Line Life Cardiovascular Comércio de Produtos Médicos Hospitalares Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
188.0,JLMC Medical Group,,Dispositivos Médicos,Recife,PE,2,ABIMED,Mapeado,,JL Material Cirúrgico Ltda EPP,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
198.0,Global Vita,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Magip Comércio de Produtos Médicos e Hospitalares Ltda ME,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
150.0,Biotech Brasil,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Biotech Vision Care Oftalmologia Brasil Ltda,,8.0,9.0,5.0,8.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
133.0,Aamed,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Aamed Comércio de Equipamentos Eireli EPP,,8.0,7.0,2.0,8.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
147.0,Biomed,,Dispositivos Médicos,Rio de Janeiro,RJ,2,ABIMED,Mapeado,,Biomed Equipamentos de Biomedidas Ltda,,8.0,9.0,5.0,8.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
193.0,Leica Byosistems,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Leica do Brasil Importação e Comércio Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
192.0,ZimVie Brasil,,Dispositivos Médicos,Santo André,SP,2,ABIMED,Mapeado,,HIGHRIDGE MEDICAL BRASIL LTDA,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
164.0,Coloplast,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Coloplast do Brasil Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
7.0,AUTO SUTURE DO BRASIL LTDA - COVIDIEN,www.covidien.com,Dispositivos Médicos,,,2,ABIMO,Mapeado,,Anestesia; Sistemas de ventilação; Aparelhos de oxigenoterapia; Aparelhos respiratórios /Acessórios; Bisturis Elétricos; Bombas de infusão; Dispositivos / Sistemas de monitoramento / Acessórios; Eletr,,3.0,,10.0,3.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
172.0,E Tamussino,,Dispositivos Médicos,Rio de Janeiro,RJ,2,ABIMED,Mapeado,,E Tamussino & Cia Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
139.0,Amplitude Latam,,Dispositivos Médicos,Rio Claro,SP,2,ABIMED,Mapeado,,Amplitude Latin América S.A.,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
178.0,Farmarin,,Dispositivos Médicos,Guarulhos,SP,2,ABIMED,Mapeado,,Farmarin Indústria e Comércio Ltda,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
132.0,Solventum,,Dispositivos Médicos,Sumaré,SP,2,ABIMED,Mapeado,,3M do Brasil Ltda,,6.0,7.0,5.0,6.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
142.0,Auto Suture,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Auto Suture do Brasil Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
156.0,Brainlab,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Brainlab Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
155.0,Boston,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Boston Scientific do Brasil Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
154.0,Convatec Brasil,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Convatec Brasil Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
163.0,CMS,,Dispositivos Médicos,Aparecida de Goiânia,GO,2,ABIMED,Mapeado,,CMS Produtos Hospitalares Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
145.0,Neusoft Medical Systems,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Bio Imagem Comércio de Equipamentos Médicos e Hospitalares Ltda EPP,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
152.0,Bausch Lomb,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,BL Indústria Ótica Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
148.0,Biomédica,,Dispositivos Médicos,Brasília,DF,2,ABIMED,Mapeado,,Biomédica Equipamentos e Suprimentos Hospitalares Ltda,,8.0,9.0,5.0,8.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
143.0,Hartmann,,Dispositivos Médicos,Barueri,SP,2,ABIMED,Mapeado,,Bace Comércio Internacional Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
166.0,Coopervision,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Coopervision do Brasil Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
162.0,Telex,,Dispositivos Médicos,Rio de Janeiro,RJ,2,ABIMED,Mapeado,,Centro Auditivo Telex Ltda,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
176.0,Eurosilicone,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Eurosilicone Brasil Importação e Exportação Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
157.0,Sinclair Pharma Brazil,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Building Health Distribuidora de Produtos para a Saúde Ltda EPP,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
124.0,Autocam Medical Brasil,,Dispositivos Médicos Usinados,São Paulo,SP,2,BiopharmGuy,Mapeado,,"Precision-machined medical devices, implants",,0.0,,0.0,0.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
165.0,Contatti,,Dispositivos Médicos,Porto Alegre,RS,2,ABIMED,Mapeado,,Contatti Comércio e Representações Ltda,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
168.0,Dabasons,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Dabasons Importação Exportação e Comércio Ltda,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
174.0,Elekta,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Elekta Medical Systems Comércio e Serviços para Radioterapia Ltda,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
194.0,Lima Corporate,,Dispositivos Médicos,Barueri,SP,2,ABIMED,Mapeado,,Lima do Brasil Ltda,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
186.0,Hollister,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Hollister do Brasil Ltda,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
191.0,B Braun,,Dispositivos Médicos,São Gonçalo,RJ,2,ABIMED,Mapeado,,Laboratórios B Braun S.A.,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
137.0,Livanova Brasil,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Livanova Brasil Com e Distrib Equip Medico-Hospitalar LTDA,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
185.0,H. Strattner,,Dispositivos Médicos,Rio de Janeiro,RJ,2,ABIMED,Mapeado,,H Strattner & Cia Ltda,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
183.0,Guerbet,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Guerbet Imagem do Brasil Ltda,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
179.0,Fujifilm,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Fujifilm do Brasil Ltda,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
196.0,Linet do Brasil,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Linet do Brasil Comércio Importação e Exportação,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
181.0,Glaukos,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Glaukos Produtos Médicos Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
182.0,GN Resound Aparelhos Auditivos,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,GN Resound Produtos Médicos Ltda,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
171.0,Drager,,Dispositivos Médicos,Barueri,SP,2,ABIMED,Mapeado,,Drager Indústria e Comércio Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
135.0,Accumed,,Dispositivos Médicos,Duque de Caxias,RJ,2,ABIMED,Mapeado,,Accumed Produtos Médico-Hospitalares Ltda,,4.0,,0.0,4.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
175.0,Emergo,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Emergo Brasil Import Importação e Distribuição de Produtos Médicos Hospitalares Ltda,,4.0,,0.0,4.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
200.0,Getinge do Brasil,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Getinge do Brasil Equipamentos Médicos Ltda,,6.0,7.0,5.0,6.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
177.0,Blowtex,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Fábrica de Artefatos de Látex Blowtex Ltda,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
146.0,Biodina,,Dispositivos Médicos,Niterói,RJ,2,ABIMED,Mapeado,,Biodina Instrumentos Científicos Ltda,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
136.0,Accuray,,Dispositivos Médicos,Barueri,SP,2,ABIMED,Mapeado,,Accuray Brasil Comércio Importação e Exportação de Equipamentos Médicos Ltda,,3.0,,0.0,3.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
170.0,Dermalis,,Dispositivos Médicos,Rio de Janeiro,RJ,2,ABIMED,Mapeado,,Dermalis Distribuidora de Produtos para Saúde Ltda,,4.0,,0.0,4.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
190.0,Karl Storz,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Karl Storz Endoscopia Brasil Ltda,,4.0,,0.0,4.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
144.0,Bard,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Bard Brasil Indústria e Comércio de Produtos para Saúde Ltda,,2.0,,0.0,2.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
141.0,Autentica,,Dispositivos Médicos,Niterói,RJ,2,ABIMED,Mapeado,,"Autentica Medical Importação, Comércio e Serviços Ltda ME",,3.0,,0.0,3.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
199.0,Mandala Brasil,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Mandala Brasil Importação e Distribuição de Produto Médico Hospitalar Ltda ME,,4.0,,0.0,4.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
161.0,CEI,,Dispositivos Médicos,Rio de Janeiro,RJ,2,ABIMED,Mapeado,,CEI Comércio Exportação Importação de Materiais Médicos Ltda,,4.0,,0.0,4.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
160.0,Carl Zeiss,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Carl Zeiss do Brasil Ltda,,3.0,,0.0,3.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
29.0,DKT DO BRASIL PRODUTOS DE USO PESSOAL LTDA,www.dkt.com.br,Dispositivos Médicos,,,2,ABIMO,Mapeado,,Contraceptivos; Gel e outros produtos químicos; Materiais ginecológicos; Dispositivo intra uterino,,1.0,,0.0,1.0,2.0,-1.0,0.0,4.0,,,,False,False,False,False,0,0,0,4.0,Pending,,,
