index,Decision_Maker,LinkedIn_Company
125,Gabriela Correa - Former Executive (related to Luimed Distribuidora),
135,Not available - Not publicly disclosed,
128,Diego Nakagawa - CMO,
120,Cesar Olsen - Presidente; Elisa Olsen - Vice-Presidente,
144,Jefferson de Oliveira Filho - Owner,
159,"Information not found - No publicly available data on CEO, Owner, Director, or Manager for Ótima in Nan, Brazil was found in the search results or on the website provided.",
222,"Not explicitly found - No individual named in search results as CEO, Owner, Director, or Manager",
239,Lucas Coutinho Lima - Sócio-Administrador,
241,Claudio Mazzaferro - CEO; Anderson Bueno - Sales Manager,https://www.linkedin.com/company/arthrex
243,Information not publicly available - Senior leadership details not found,
246,Luciano Chaves - Managing Director,
208,Cyril Chen - President,
184,"Not found - No specific CEO, Owner, Director or Manager names were identified in the available sources for Endotec Medical located in Nan, Brazil.",
195,Information not publicly available - Senior leadership details not found,https://www.linkedin.com/company/isaclin-hospital-de-clinicas-produtos-hospitalares
206,"No publicly available information found on CEO, Owner, Director, or Manager of Dente Pró Inglesess",
260,Matthias Schupp - CEO; Alexei Costa - Executive Vice President Latin America and President Neodent,https://www.linkedin.com/company/neodent
268,"No senior leadership names (CEO, Owner, Director, Manager) specifically identified publicly for IDC Implant & Dental Company located in Nan, Brazil.",
263,Shlomi Magal - General Manager; Michael Berkenstadt - COO,
252,Ivani Campagnari - CEO,
1118,Diretor - Not explicitly named in available sources,
1114,Adelio Pimenta Macedo - Sócio-Administrador; Dilson Pockel Prado Junior - Sócio-Administrador,
1127,Dr. José André Carvalho - Diretor Clínico (Director) for Unidade Belo Horizonte,https://www.linkedin.com/company/ipo-brasil/
1140,Information not publicly available from the provided sources,
1143,Karina Teixeira - Gerente Comercial; Monica Oliveira Carneiro - Gerente de Governança,
1141,Gustavo Augusto Lacerda da Silva - Sócio-Administrador,
1135,Bruno Bissoli Lucas - Farmacêutico Responsável,
1132,Nicia Pains - Senior Executive,
1065,José Vicente de los Mozos - Chief Executive Officer (CEO),https://www.linkedin.com/company/indra/
1062,Alexandre Flaibam - Despachante Aduaneiro,
1060,Karla Lanzillotta Sassi - Sócio-Administrador,
1058,Mathias da Rocha Ostergren - Administrador,
1073,Joel Kos - Presidente; Marco Antonio Nunes Monteiro - Diretor,
1076,Marco Antônio Lobo - CEO,https://www.linkedin.com/company/dental-astral-produtos-odontologicos
1077,Wesley Ribeiro de Assumpcao - Sócio-Administrador; Creuza Ribeiro - Sócio,
1081,Felipe Matz Vieira - Sócio-Administrador; Flavio Mitidieri Ramos - Sócio-Administrador,
1091,,https://www.linkedin.com/company/dentalmv/
1212,Pending regulatory approval - CEO (Henry Schein to acquire S.I.N. Implant System),
1210,Dr. Eduardo Sampaio - CEO,https://www.linkedin.com/company/dpsodonto/
1159,Gilberto Miranda - Website Administrator,
1207,Information not publicly available on the website,
1206,Aluizio Canto - CEO; Kevin Lee - Co-CEO (Osstem),https://www.linkedin.com/company/implacil-osstem/
1221,Stephen Tulenko - CEO,
1224,Stephen Tulenko - CEO,https://www.linkedin.com/company/minasmed/
1241,"Not explicitly identified - No specific CEO, Owner, Director, or Manager named on the official Cânulas Pro website or in linked public sources",
1177,"Carlos Quintella - Associated with Montre-Micro Tecnologia, a subsidiary of Montreal Informática",https://www.linkedin.com/company/montreal-informatica/
1163,Carlos Eduardo Visuri - CEO,https://www.linkedin.com/company/visuri-equipamentos-medicos/
1165,Robson Alexandre Pereira - Diretor,
1166,Jose Hilton da Silva - Owner / Director,
1174,Carlos Frederico Ferreira - CEO; Bruno Freire - CEO,https://www.linkedin.com/company/austral-seguradora
1178,Rascilan Barbosa - Proprietária,
1182,"Not explicitly listed - No specific names or titles for CEO, Owner, Director, or Manager were found on the provided website or sources for MG Implantes in Belo Horizonte, MG, Brazil.",
1184,Vania Paniago - Diretora,
1186,Dra Thaís Schneider Herrerías - Senior Dentist / Specialist (likely key senior professional),
1191,"Information not found for Dental Alfa in Belo Horizonte, MG, Brazil",
1193,Danyella Regina Alves Silva - Proprietária,https://www.linkedin.com/company/dentalbucalie/
942,Lauro Mingues - General Director,https://www.linkedin.com/company/lumiar-health-care/
949,Jonas Aliguiere Padilha de Menezes - Owner / Senior Decision Maker,
938,Gustavo MacHado - CEO,
937,Edmilson Barbosa Moreira - Owner,
936,Hamid Haq - Director,
951,Leticia Alochio - Farmacêutico,
954,Lucas Lemes - Assistente de comércio internacional; Rafaela Santos - Management Team Member,
956,Jaqueline Stockl - Founder and Relationship Manager,
958,Oliver Queiroz - Farmacêutico,https://www.linkedin.com/company/farmaderm/
240,Fred Aslan - Chief Executive Officer; Claudia Goulart - Chief Operating Officer and President of the Diagnostics division,https://www.linkedin.com/company/adaviummedical/
190,Victor Simões - Owner and CEO,
191,Eduardo Nepomuceno Pires - Senior Executive (likely CEO or Owner),https://www.linkedin.com/company/ocx-implantes-especializados
198,Marcello Farrel - CEO,https://www.linkedin.com/company/odontocompany/
1089,Joao Carlos Ferreira Reis - Diretor; Mariana Reis Ribeiro Dantas - Diretora,
1085,"Not publicly disclosed - No specific CEO, Owner, Director, or Manager name found in available sources",
1082,"Not found - No specific names or job titles of CEO, Owner, Director, or Manager identified in the search results",
1034,"No specific names or titles of decision makers (CEO, Owner, Director, Manager) for Rio Marcas - Hexamed Distribuidora De Medicamentos Perfumaria Ltda - Me were found in the publicly available sources.",
1040,Monica Rodrigues - CEO,
1041,Daniel da Silva Monteiro - Sócio-Administrador,
1046,"Benito Paret - Empresário de Informática, Professor Universitário, dirigente de entidades empresariais, ligado a Rede de Tecnologia do Rio de Janeiro (REDETEC)",https://www.linkedin.com/company/redetec-rio-de-janeiro
1063,Amandio Staib Junior - Sócio,
1067,Camila Barcellos Alves Frota - Owner/Senior Partner; Roberto Fernandes Frota - Owner/Senior Partner,
1078,Gustavo Santoro - CEO,https://www.linkedin.com/company/dental-fluor-produtos-odontologicos/
1146,Marcelo de Souza - CEO,https://www.linkedin.com/company/farmedicon-distribuidora-de-medicamentos
1032,Valter Luis Macedo de Carvalhaes Pinheiro - Sócio-Administrador; Alessandra Ferreira de Carvalho - Sócio,
1227,Carlos AM Gonzales - CEO/Founder; Vagner Monferrer - CCO,
1236,Ronaldo Armando Paino - Senior Leader / likely Owner or Director,
1244,Marcos Cesar Trevizan - CEO,
1246,Marcelo Barsotti - Possibly a senior executive or decision maker (inferred from author page on official website),
1217,Osamu Hashimoto - President & CEO,
1155,Dra. Isabelle Carvalho - Ortopedista - Traumatologista,
1168,Gustavo Alberto Becalli Martinez - Sócio-Administrador,
1201,Sergio Theotonio - Senior decision maker (likely CEO or Owner based on management team info),https://www.linkedin.com/company/diagnostica-rio/
1203,Acurcio Rodrigues de Oliveira - Diretor-Presidente (President Director),
994,Tiago Salinas Ferreira - CEO and CFO; Paulo Jose de Lara Dante Junior - Diretor,https://www.linkedin.com/company/halexistar/
1031,Jony Anderson Tavares de Sousa - Diretor e Presidente,https://www.linkedin.com/company/emefarma/
915,Juarez Lage Marques - Administrador; Rodrigo Galvao dos Santos - Sócio,
916,Diego Lima - Gerente,
919,Vitor Ricardo Silva Barbosa - Senior Management,
922,Priyanka Vemuluri - Founder & CEO,
928,Frederico Nicolau - CEO; Alexandre Bianco - CTO Sócio-Diretor,
929,Fernanda Paes Cotta - Administrador; Rodrigo Paes Cotta - Administrador,
931,Felipe Leonard - CEO,https://www.linkedin.com/company/sinimplante
933,Renato Milholi - Owner; Ricardo Dutra Freicho - Gerente,
944,"No senior decision makers (CEO, Owner, Director, Manager) directly identified for Ilhamed Hospitalar - Vitória based on current available public sources.",
884,Bruno Camargo Lima de Aquino - Sócio-Administrador,
888,Stephanie Tilenius - Founder & CEO,
892,Eduardo Lacerda de Araujo Moura - Sócio-Administrador,
894,"Not publicly disclosed - No specific name or title (CEO, Owner, Director, Manager) found from available sources",
897,Ismarino Rosa dos Santos Junior - Sócio-Administrador,
902,Michael Jefferson Lima dos Santos - Sócio-Administrador,
905,Fernando Oliveira Freitas - Diretor Presidente; Eduardo Antonio Lobo Filho - Diretor,https://www.linkedin.com/company/engesoftware-tecnologia-s-a
957,Lumena Furtado Altoé - Pharmacist (CRF-ES: 7735),
1014,Ludimila Lopes Sousa - Sócio-Administrador,
1000,Dr. Ana Paula dos Reis - CEO,https://www.linkedin.com/company/onisaude/
1003,Information not publicly available for RD Hospitalar Goiânia,
1015,Dr. Elivan Afonso Barbosa - Diretor,
998,Ricardo Alcoforado Maranhão Sá - Diretor Geral; Alessandra Oliveira Antonioli Maranhão Sá - Sócio-Administrador,
1024,"No specific names or titles of CEO, Owner, Director, or Manager for AndMed Produtos Médicos e Hospitalares were found in the available search results or on the company website.",
1025,Jonathan White - CEO,
1026,Gisela Flinte - Sócio-Administrador,
1027,"Not explicitly found - No clear name of CEO, owner, director, or manager was available in the data retrieved",
997,Poatã Casonato - Diretor Executivo,
966,Dra. Daniela Feu Rosa - Diretora,
971,"Name not publicly disclosed - No specific CEO, Owner, Director or Manager information found",
996,Heribaldo Egídio da Silva - Presidente,https://www.linkedin.com/company/equiplex-industria-farmaceutica/
984,Silvana de Oliveira - Fundadora e CEO,
990,Information not publicly available,https://www.linkedin.com/company/vitorya-ortopedica
1258,Paulo Wincheski - CEO; Emerson Gibim - Gerente,
995,Dilip Shanghvi - Executive Chairman; Kirti Ganorkar - Managing Director,https://www.linkedin.com/company/sun-pharmaceutical-industries-limited/
1296,Leandro Hideo Nisiyama - Sócio e Administrador,
1260,Luiz Verzegnassi - CEO of GE Healthcare Latin America,https://www.linkedin.com/company/gehealthcare/
1438,Clevis Trindade da Silva - President,
1441,Kaue Armoa - Vendedor,
1442,Boaz Shilmover - President and CEO,
1443,Lara Muzykant - Position not explicitly specified but listed as affiliated with Muzymed Instrumental Cirurgico,
1445,Ricardo José Defavari - CEO,https://www.linkedin.com/company/defama/
1448,Jair Barbosa - Owner and Director,https://www.linkedin.com/company/laboratorio-de-protese-dentaria-barraqui
1456,Dra. Marília Schiar Loureiro - Owner / Lead Dentist,
1458,Gustavo Martins Fernandes - Owner / Senior Dentist,
1459,Eliseu Helvig da Silva - Sócio-Administrador; Elton Volnei Helvig da Silva - Sócio-Administrador,
1468,Arthur Moro - CEO,
1469,Henrique da Silva - Analista garantia da qualidade,
1470,Fernando Cesar da Silva - CEO,
1435,Emanuel de Vasconcelos - Owner,
1416,"No specific names or job titles for the CEO, Owner, Director, or Manager of Parcomed located in Curitiba, PR, Brazil were found in the available search results.",
1403,"Dra. Vladja Torno - Founder, Specialist, Master, and Doctor in Dentistry",
1407,"Not explicitly found - No specific names or job titles for CEO, Owner, Director, or Manager of Ágilfarma Medicamentos - Curitiba were identified in the search results.",
1410,Nicolle Duzanowski Bruno - Sócio-Administrador,
1411,José Carlos Leori - Owner,https://www.linkedin.com/company/leoridental
1417,Alessandro Xavier - CEO,
1420,Jose Lavidalie - Chief Executive Officer,
1427,Marco Chiquie - CEO,
1429,Leonardo Almeida Byrro - CEO and Investor Relations Officer,
1432,Johny de Oliveira - Presidente (President); Sebastian Oliveira - Fundador (Founder),
1513,Diego Berenguel - Managing Director,https://www.linkedin.com/company/mydas-tech
1518,Anastasia Georgievskaya - Co-founder and CEO,https://www.linkedin.com/company/haut-ai/
1520,Information not publicly available from search results,
1521,Eron Marafiga - CEO,https://www.linkedin.com/company/medicor-produtos-hospitalares/
1522,Lorinil Acosta - CEO,
1531,Sami Foguel - CEO da Porto Saúde,
1534,Francelize Gusso Kogin - Owner; João Silvio Kogin - Owner,
1511,André Leão - CEO,https://www.linkedin.com/company/nuria/
1535,Cesar Luiz Abicalaffe - CEO,https://www.linkedin.com/company/2im-transformando-a-gestao-da-saude
1542,Nelson Luiz Pires - CEO,https://www.linkedin.com/company/medtradesul-material-medico-hospitalar
1543,"No specific names or job titles of CEO, Owner, Director, or Manager for Medprox Distribuidora in Porto Alegre, RS, Brazil were found in the search results.",
1544,Celso Vicari - Director,
1547,Leonice Zajonc Ramin - Sócio-Administrador; Marcos Vinicius Ramin da Silva - Sócio-Administrador,
1550,Luxane Guimarães - Senior Executive,https://www.linkedin.com/company/neosul-distribuidora-farmac%C3%AAutica
1512,Guilherme Fernando Sabino Santos - CEO / Sócio-Administrador,
1510,Fabio Veras - Co-founder and CEO,
1480,Lucas Kullmann - Diretor (Managing Director),https://www.linkedin.com/company/ossur/
1482,Marta Tannus - Owner / CEO,
1483,Information not publicly available,
1493,René Neme - CEO,https://www.linkedin.com/company/salutech/
1509,Roseli Alves - Gestora de Projetos,
1501,Denis Naressi - CEO and Co-founder,https://www.linkedin.com/company/exati-tecnologia/
1504,Fabio Ricardo Bazzaneze - Sócio-Administrador,
1505,Bernardo Lopes Machado - Presidente; Marcos Tadeu Machado - Diretor,
1507,Antonio Muller Mello - Diretor Geral,https://www.linkedin.com/company/medicalway-equipamentos-medicos-ltda
1401,Bruno D'Aurea Furquim - CEO; Teresa Rodrigues D'Aurea Furquim - Diretora Comercial,
1399,Dr. Marcel Melhem - CEO,
1295,Dr. José André Carvalho - Diretor e Fundador,
1297,Mauricio Gomes Netto - Sócio-Administrador; Percival Gomes Netto - Sócio-Administrador,
1299,Demetrio De Los Rios - Founder & CEO; Sergio Artero - Founder & CTO,
1301,Ralph Leite - CEO,https://www.linkedin.com/company/agtech-solucoes-em-ti/
1302,David Oliveira - Co-founder and Sócio-Diretor (Partner/Director) at ItechMed,
1308,Gilberto Luís Aprobato - Founder,
1316,Gil Allouche - CEO and Founder,https://www.linkedin.com/company/metadata/
1317,Herminio Gabani - CEO do Grupo RedeService,
1319,Chen Yu - CEO,
1321,Yoni Tserruya - Co-Founder & CEO,
1323,Leandro Lucas - Gerente de Marketing,
1327,Sidney da Cruz Teixeira - Founder and Advisor; Rodrigo Teixeira - CEO / Director Comercial,
1266,Rafael Martinelli De Oliveira - Chief Executive Officer,
1268,Alessandro Costa - Chief Executive Officer,
1270,Andreia Mello - CEO,
1291,Information not publicly available - Senior management details are not listed on the official website.,https://www.linkedin.com/company/isaclin-floresta-produtos-hospitalares
1279,"Information on CEO, Owner, Director or Manager not publicly available in the provided sources",
1280,Victor Hugo Geraldini da Silva - Sócio-Administrador,
1283,Nicolas Lodola - Chief Executive Officer,https://www.linkedin.com/company/promedon/
1284,Walter Costa Jr. - Diretor-Presidente,
1286,Sergio Zanelli - Sócio-Administrador; Dionisio Zanelli Junior - Sócio,
1288,Andrea Olivi - Owner & CEO,
1289,Rosangela Elvira Bittencourt - Sócio-Administrador; Daniele Bittencourt Barbosa - Administrador,
1290,Alexander Massadi - Sócio-Administrador; Kelly Zanvettor Massadi - Sócio-Administrador,
1329,Gabriel Luiz Moura Simonati - Sócio-Administrador; Eduardo Fonseca Vicente - Sócio,
1331,Gerrit Glass - Co-Founder & CEO; Dr. Frederic Münch - Co-Founder,https://www.linkedin.com/company/openhealthtechnologies/
1398,Dr. Gastão Valle Nicolau - Founder and President,
1382,Jonathan White - CEO,
1369,Rodrigo Soares Rivolta - Sócio-Administrador; Marcio Alves dos Santos - Sócio-Administrador,
1372,Alex Zani - Diretor,
1381,Zenilton dos Santos Alencar - Sócio-Administrador,
1367,Elaine de Freitas Rocha - Sócio-Administrador; Milton Ferreira Borges - Sócio-Administrador,
1385,Reynaldo Mendes - Director,
1387,Carin Leticia de Paula Silva - Administrador; Saulo Polato Ribas - Administrador,
1388,Alexander Soster dos Santos - Sócio-Administrador; Marcelo Soster dos Santos - Sócio,
1392,Flavia Ventura Nicolau Melhem - Sócio-Administrador (Commercial Director); Gastao Valle Nicolau - Sócio (Founder),
1368,Michel Goya - CEO; Flavio Chaves de Souza - General Manager,https://www.linkedin.com/company/opme-log
1332,"No publicly available information found specifying the CEO, Owner, Director, or Manager of PSYC Healthtech in São Paulo, SP, Brazil.",
1333,"Data not publicly available for Nubes Health Tech's CEO, Owner, Director, or Manager specifically.",
1334,Alexandre Ribeiro - CEO,https://www.linkedin.com/company/shs-health-tech/
1335,José Manuel Dias da Fonseca - CEO,https://www.linkedin.com/company/mds-cloud-solutions
1337,Rodrigo Villar - CEO,https://www.linkedin.com/company/software-com-br/
1339,Davidson Monteiro de Souza - Sócio-Administrador; Kleber de Oliveira Silva - Sócio-Administrador,
1342,Yoni Tserruya - Co-Founder & CEO,https://www.linkedin.com/company/log10/
1344,"Marta Diez - Country President, Pfizer Brazil; Carlos Murillo - General Manager Latin America, Pfizer (former Brazil head)",https://www.linkedin.com/company/pfizer/
1349,Sandra Socratte - Senior Executive (implied senior role),
1350,Marcio Paulo Alves Salgueiro - Owner / Senior Partner; Cristiane Cacure Salgueiro - Partner,
1354,Dr. Sunil Kutty - Founder; Dr. Anand Sancheti - Founder,
1361,Helen Palmantin Oliveira - Administrador,
1362,Eduardo Rocha - CEO; Mauricio Luiz F Silva - Diretor de Operações and RH,https://www.linkedin.com/company/natcofarma/
471,Dr. Fabiano Arrivabene - Specialist in Implant Dentistry,
472,Felipe Sapata - CEO; Evandro Veronezi - Chief Operating Officer (COO),https://www.linkedin.com/company/oral-sin-implantes/
473,Dr. Abílio Coppedê - Co-founder / Senior Dentist,
474,Daniel Crivari - Diretor Clinico E Desenvolvimento Comercial,https://www.linkedin.com/company/implace-implantes/
476,Dr. Rullian - Owner and Lead Implant Specialist,https://www.linkedin.com/company/dr-rullian-implantes
484,Dr. Anelise Costa - CEO,https://www.linkedin.com/company/isp-saude/
492,Fabricia de Paula Baggio - Sócio-Administrador,
496,Lenir Ribeiro Yago - Senior Leadership (likely Owner/Director based on context); Tatiana Yago Gomes - Senior Leadership (likely Owner/Director based on context),
498,Richard Medley - CEO; Ricardo Barone - Key Principal,https://www.linkedin.com/company/medley-farmac%C3%AAutica/
499,Alexandre Corrêa - Chief Executive Officer (CEO),https://www.linkedin.com/company/trb-pharma/
